specialtyCode,specialtyName,branchCode,branchName,categoryCode,categoryName,requirementItemName,minValue,maxValue,recruitYear,recruitRound,scheduleId,applicationStartAt,applicationEndAt
S123.102,(맞춤)장갑차부대정비,1,육군,C,취업맞춤특기병,언어장애여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S123.102,(맞춤)장갑차부대정비,1,육군,C,취업맞춤특기병,디스크관절이상여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S123.102,(맞춤)장갑차부대정비,1,육군,C,취업맞춤특기병,나안시력_우,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S122.101,(맞춤)K계열전차부대정비,1,육군,C,취업맞춤특기병,면접실시여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S122.101,(맞춤)K계열전차부대정비,1,육군,C,취업맞춤특기병,1차선발여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S122.101,(맞춤)K계열전차부대정비,1,육군,C,취업맞춤특기병,교정시력_우,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S122.101,(맞춤)K계열전차부대정비,1,육군,C,취업맞춤특기병,인성검사이상여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S122.101,(맞춤)K계열전차부대정비,1,육군,C,취업맞춤특기병,신분선발기준학력코드,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S122.101,(맞춤)K계열전차부대정비,1,육군,C,취업맞춤특기병,안경착용여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S122.101,(맞춤)K계열전차부대정비,1,육군,C,취업맞춤특기병,디스크관절이상여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S211.103,(맞춤)화생방제독,1,육군,C,취업맞춤특기병,면접실시여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S211.103,(맞춤)화생방제독,1,육군,C,취업맞춤특기병,운동장애여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S211.101,(맞춤)화생방,1,육군,C,취업맞춤특기병,색각장애코드허용값,정상,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S211.101,(맞춤)화생방,1,육군,C,취업맞춤특기병,나안시력_좌,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S211.101,(맞춤)화생방,1,육군,C,취업맞춤특기병,신장,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S152.101,(맞춤)신호정보/전자전운용,1,육군,C,취업맞춤특기병,청력장애여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S152.101,(맞춤)신호정보/전자전운용,1,육군,C,취업맞춤특기병,나안시력_좌,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S141.101,(맞춤)발칸운용/정비,1,육군,C,취업맞춤특기병,면접실시여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S141.101,(맞춤)발칸운용/정비,1,육군,C,취업맞춤특기병,수전증여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S141.101,(맞춤)발칸운용/정비,1,육군,C,취업맞춤특기병,청력장애여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S141.101,(맞춤)발칸운용/정비,1,육군,C,취업맞춤특기병,색각장애코드허용값,정상,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S141.101,(맞춤)발칸운용/정비,1,육군,C,취업맞춤특기병,디스크관절이상여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S231.107,(맞춤)조리,1,육군,C,취업맞춤특기병,연간모집여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S231.107,(맞춤)조리,1,육군,C,취업맞춤특기병,교정시력_우,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S231.107,(맞춤)조리,1,육군,C,취업맞춤특기병,신분선발기준학력코드,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S231.107,(맞춤)조리,1,육군,C,취업맞춤특기병,디스크관절이상여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.104,(맞춤)이동통신장비운용/정비,1,육군,C,취업맞춤특기병,치질여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.104,(맞춤)이동통신장비운용/정비,1,육군,C,취업맞춤특기병,폐쇄공포증여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.104,(맞춤)이동통신장비운용/정비,1,육군,C,취업맞춤특기병,언어장애여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.104,(맞춤)이동통신장비운용/정비,1,육군,C,취업맞춤특기병,디스크관절이상여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S162.102,(맞춤)소방장비,1,육군,C,취업맞춤특기병,면접실시여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S162.102,(맞춤)소방장비,1,육군,C,취업맞춤특기병,폐쇄공포증여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S163.113,(맞춤)굴착기운용,1,육군,C,취업맞춤특기병,신체등급코드,4,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S163.112,(맞춤)로더운전,1,육군,C,취업맞춤특기병,직업계고모집여부,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.105,(맞춤)전차정비,1,육군,C,취업맞춤특기병,연간모집여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.105,(맞춤)전차정비,1,육군,C,취업맞춤특기병,교정시력_우,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.105,(맞춤)전차정비,1,육군,C,취업맞춤특기병,인성검사이상여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.105,(맞춤)전차정비,1,육군,C,취업맞춤특기병,수지결손여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.105,(맞춤)전차정비,1,육군,C,취업맞춤특기병,나안시력_좌,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.105,(맞춤)전차정비,1,육군,C,취업맞춤특기병,신장,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.103,(맞춤)광학기재정비,1,육군,C,취업맞춤특기병,면접실시여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.103,(맞춤)광학기재정비,1,육군,C,취업맞춤특기병,운동장애여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.102,(맞춤)화포정비,1,육군,C,취업맞춤특기병,문신여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.101,(맞춤)총기정비,1,육군,C,취업맞춤특기병,수전증여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.101,(맞춤)총기정비,1,육군,C,취업맞춤특기병,색각장애코드허용값,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S222.101,(맞춤)총기정비,1,육군,C,취업맞춤특기병,나안시력_우,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S221.102,(맞춤)로켓무기정비,1,육군,C,취업맞춤특기병,심장질환여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S221.102,(맞춤)로켓무기정비,1,육군,C,취업맞춤특기병,1차선발여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S221.102,(맞춤)로켓무기정비,1,육군,C,취업맞춤특기병,운동장애여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S182.104,(맞춤)기동헬기운용,1,육군,C,취업맞춤특기병,치질여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S182.104,(맞춤)기동헬기운용,1,육군,C,취업맞춤특기병,1차선발여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S182.101,(맞춤)공격헬기정비,1,육군,C,취업맞춤특기병,치질여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S182.101,(맞춤)공격헬기정비,1,육군,C,취업맞춤특기병,연간모집여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S182.101,(맞춤)공격헬기정비,1,육군,C,취업맞춤특기병,연령,18,24,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S182.101,(맞춤)공격헬기정비,1,육군,C,취업맞춤특기병,신분선발기준학력코드,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S182.101,(맞춤)공격헬기정비,1,육군,C,취업맞춤특기병,디스크관절이상여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.103,(맞춤)정보체계운용/정비,1,육군,C,취업맞춤특기병,직업계고모집여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.103,(맞춤)정보체계운용/정비,1,육군,C,취업맞춤특기병,연간모집여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.103,(맞춤)정보체계운용/정비,1,육군,C,취업맞춤특기병,신체등급코드,4,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.102,(맞춤)전술C4I운용/정비,1,육군,C,취업맞춤특기병,언어장애여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.102,(맞춤)전술C4I운용/정비,1,육군,C,취업맞춤특기병,수지강직여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.102,(맞춤)전술C4I운용/정비,1,육군,C,취업맞춤특기병,나안시력_우,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.101,(맞춤)네트워크운용/정비,1,육군,C,취업맞춤특기병,전공선발기준학력코드,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.101,(맞춤)네트워크운용/정비,1,육군,C,취업맞춤특기병,신체등급코드,4,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.101,(맞춤)네트워크운용/정비,1,육군,C,취업맞춤특기병,수지강직여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S175.101,(맞춤)네트워크운용/정비,1,육군,C,취업맞춤특기병,디스크관절이상여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S174.101,(맞춤)레이다운용/정비,1,육군,C,취업맞춤특기병,탈장여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S174.101,(맞춤)레이다운용/정비,1,육군,C,취업맞춤특기병,폐쇄공포증여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S174.101,(맞춤)레이다운용/정비,1,육군,C,취업맞춤특기병,나안시력_우,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S174.101,(맞춤)레이다운용/정비,1,육군,C,취업맞춤특기병,신장,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S172.102,(맞춤)위성운용/정비,1,육군,C,취업맞춤특기병,심장질환여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S172.102,(맞춤)위성운용/정비,1,육군,C,취업맞춤특기병,신체등급코드,4,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S172.102,(맞춤)위성운용/정비,1,육군,C,취업맞춤특기병,청력장애여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S172.102,(맞춤)위성운용/정비,1,육군,C,취업맞춤특기병,수지결손여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S172.101,(맞춤)MW운용/정비,1,육군,C,취업맞춤특기병,언어장애여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.107,(맞춤)교환시설운용/정비,1,육군,C,취업맞춤특기병,전공선발기준학력코드,,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.107,(맞춤)교환시설운용/정비,1,육군,C,취업맞춤특기병,신체등급코드,4,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.105,(맞춤)정보통신망장비운용/정비,1,육군,C,취업맞춤특기병,직업계고모집여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.105,(맞춤)정보통신망장비운용/정비,1,육군,C,취업맞춤특기병,청력장애여부,Y,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.105,(맞춤)정보통신망장비운용/정비,1,육군,C,취업맞춤특기병,안경착용여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.105,(맞춤)정보통신망장비운용/정비,1,육군,C,취업맞춤특기병,색각장애코드허용값,정상,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
S171.105,(맞춤)정보통신망장비운용/정비,1,육군,C,취업맞춤특기병,수지강직여부,N,,2026,1,14926,2026-01-01T09:00:00+09:00,2026-12-31T23:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,수전증여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,청력장애여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,디스크관절이상여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.101,(임기제)MW운용/정비,1,육군,9,임기제부사관,탈장여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.101,(임기제)MW운용/정비,1,육군,9,임기제부사관,안경착용여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.101,(임기제)MW운용/정비,1,육군,9,임기제부사관,운동장애여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B163.113,(임기제)굴착기운용,1,육군,9,임기제부사관,심장질환여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B163.113,(임기제)굴착기운용,1,육군,9,임기제부사관,교정시력_우,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B163.113,(임기제)굴착기운용,1,육군,9,임기제부사관,수전증여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B163.113,(임기제)굴착기운용,1,육군,9,임기제부사관,색각장애코드허용값,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B163.113,(임기제)굴착기운용,1,육군,9,임기제부사관,신장,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B162.104,(임기제)전기설비,1,육군,9,임기제부사관,탈장여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B162.104,(임기제)전기설비,1,육군,9,임기제부사관,흉터여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B162.104,(임기제)전기설비,1,육군,9,임기제부사관,청력장애여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B162.104,(임기제)전기설비,1,육군,9,임기제부사관,수지결손여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B162.104,(임기제)전기설비,1,육군,9,임기제부사관,신장,159,203,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B225.101,(임기제)탄약관리,1,육군,9,임기제부사관,심장질환여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B225.101,(임기제)탄약관리,1,육군,9,임기제부사관,직업계고모집여부,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B225.101,(임기제)탄약관리,1,육군,9,임기제부사관,연간모집여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B225.101,(임기제)탄약관리,1,육군,9,임기제부사관,신분선발기준학력코드,고졸이상,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B225.101,(임기제)탄약관리,1,육군,9,임기제부사관,신체등급코드,3,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B225.101,(임기제)탄약관리,1,육군,9,임기제부사관,색각장애코드허용값,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B225.101,(임기제)탄약관리,1,육군,9,임기제부사관,수지결손여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B225.101,(임기제)탄약관리,1,육군,9,임기제부사관,체중,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B141.101,(임기제)발칸운용/정비,1,육군,9,임기제부사관,심장질환여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B141.101,(임기제)발칸운용/정비,1,육군,9,임기제부사관,교정시력_우,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B141.101,(임기제)발칸운용/정비,1,육군,9,임기제부사관,인성검사이상여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B141.101,(임기제)발칸운용/정비,1,육군,9,임기제부사관,전공선발기준학력코드,고졸이상,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B141.101,(임기제)발칸운용/정비,1,육군,9,임기제부사관,수지강직여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B141.101,(임기제)발칸운용/정비,1,육군,9,임기제부사관,나안시력_좌,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B131.108,(임기제)K-9자주포화포/장갑정비,1,육군,9,임기제부사관,신분선발기준학력코드,고졸이상,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B131.108,(임기제)K-9자주포화포/장갑정비,1,육군,9,임기제부사관,폐쇄공포증여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B131.108,(임기제)K-9자주포화포/장갑정비,1,육군,9,임기제부사관,디스크관절이상여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B241.107,(임기제)차량부대정비,1,육군,9,임기제부사관,탈장여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B241.107,(임기제)차량부대정비,1,육군,9,임기제부사관,흉터여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B241.107,(임기제)차량부대정비,1,육군,9,임기제부사관,디스크관절이상여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B241.107,(임기제)차량부대정비,1,육군,9,임기제부사관,신장,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B231.107,(임기제)조리,1,육군,9,임기제부사관,흉터여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B224.101,(임기제)차량정비,1,육군,9,임기제부사관,치질여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B224.101,(임기제)차량정비,1,육군,9,임기제부사관,교정시력_우,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B224.101,(임기제)차량정비,1,육군,9,임기제부사관,청력장애여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B224.101,(임기제)차량정비,1,육군,9,임기제부사관,안경착용여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B224.101,(임기제)차량정비,1,육군,9,임기제부사관,색각장애코드허용값,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.104,(임기제)기동헬기운용,1,육군,9,임기제부사관,교정시력_좌,0.8,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.104,(임기제)기동헬기운용,1,육군,9,임기제부사관,연령,18,25,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.104,(임기제)기동헬기운용,1,육군,9,임기제부사관,신분선발기준학력코드,고졸이상,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.104,(임기제)기동헬기운용,1,육군,9,임기제부사관,수지결손여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.104,(임기제)기동헬기운용,1,육군,9,임기제부사관,디스크관절이상여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.104,(임기제)기동헬기운용,1,육군,9,임기제부사관,나안시력_우,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.114,(임기제)장갑차야전정비,1,육군,9,임기제부사관,언어장애여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.114,(임기제)장갑차야전정비,1,육군,9,임기제부사관,체중,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.109,(임기제)자주포야전정비,1,육군,9,임기제부사관,언어장애여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.109,(임기제)자주포야전정비,1,육군,9,임기제부사관,신장,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.105,(임기제)전차정비,1,육군,9,임기제부사관,면접실시여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.105,(임기제)전차정비,1,육군,9,임기제부사관,나안시력_우,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.102,(임기제)화포정비,1,육군,9,임기제부사관,직업계고모집여부,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.102,(임기제)화포정비,1,육군,9,임기제부사관,신체등급코드,3,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.102,(임기제)화포정비,1,육군,9,임기제부사관,문신여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B222.101,(임기제)총기정비,1,육군,9,임기제부사관,문신여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.101,(임기제)공격헬기정비,1,육군,9,임기제부사관,교정시력_좌,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.101,(임기제)공격헬기정비,1,육군,9,임기제부사관,연령,18,25,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.101,(임기제)공격헬기정비,1,육군,9,임기제부사관,수전증여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B182.101,(임기제)공격헬기정비,1,육군,9,임기제부사관,색각장애코드허용값,정상,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B175.102,(임기제)전술C4I운용/정비,1,육군,9,임기제부사관,신장,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B175.101,(임기제)네트워크운용/정비,1,육군,9,임기제부사관,흉터여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B175.101,(임기제)네트워크운용/정비,1,육군,9,임기제부사관,문신여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B175.101,(임기제)네트워크운용/정비,1,육군,9,임기제부사관,언어장애여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B175.101,(임기제)네트워크운용/정비,1,육군,9,임기제부사관,청력장애여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,연간모집여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,신체등급코드,3,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,문신여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,언어장애여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,수지강직여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,수지결손여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.102,(임기제)위성운용/정비,1,육군,9,임기제부사관,체중,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.101,(임기제)MW운용/정비,1,육군,9,임기제부사관,심장질환여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.101,(임기제)MW운용/정비,1,육군,9,임기제부사관,교정시력_우,,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.101,(임기제)MW운용/정비,1,육군,9,임기제부사관,청력장애여부,Y,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
B172.101,(임기제)MW운용/정비,1,육군,9,임기제부사관,수지강직여부,N,,2025,991,15065,2026-01-07T10:00:00+09:00,2026-01-08T17:00:00+09:00
